stu_id,name,semester_id,avg_grade,attendance_percentage,assessment_count,avg_score,engagement_ratio,consistency_diff,assessment_level,risk_score,score_improvement,at_risk
168,Veronica Johnson,3,70.0,78,3,71.67,19.5,1.6700000000000017,0,12.0,1.6700000000000017,0
168,Veronica Johnson,3,73.0,79,3,86.67,19.75,13.670000000000002,0,8.0,13.670000000000002,0
168,Veronica Johnson,3,63.0,84,3,82.0,21.0,19.0,0,13.0,19.0,0
169,Douglas Weber,1,96.0,81,3,89.33,20.25,6.670000000000002,0,0.0,-6.670000000000002,0
169,Douglas Weber,1,92.0,83,3,65.67,20.75,26.33,0,0.0,-26.33,0
169,Douglas Weber,1,59.0,89,3,77.0,22.25,18.0,0,12.0,18.0,1
169,Douglas Weber,1,50.0,90,3,67.67,22.5,17.67,0,20.0,17.67,1
169,Douglas Weber,2,67.0,61,3,68.0,15.25,1.0,0,32.0,1.0,0
169,Douglas Weber,2,65.0,63,3,61.67,15.75,3.3299999999999983,0,32.0,-3.3299999999999983,0
169,Douglas Weber,2,52.0,83,3,62.67,20.75,10.670000000000002,0,25.0,10.670000000000002,1
169,Douglas Weber,2,76.0,95,3,66.67,23.75,9.329999999999998,0,0.0,-9.329999999999998,0
169,Douglas Weber,3,84.0,76,3,83.33,19.0,0.6700000000000017,0,0.0,-0.6700000000000017,0
169,Douglas Weber,3,56.0,93,3,70.0,23.25,14.0,0,11.0,14.0,1
169,Douglas Weber,3,59.0,94,3,70.0,23.5,11.0,0,7.0,11.0,1
170,Adriana Klein,1,81.0,68,3,59.33,17.0,21.67,0,11.0,-21.67,0
170,Adriana Klein,1,62.0,79,3,75.33,19.75,13.329999999999998,0,19.0,13.329999999999998,0
170,Adriana Klein,1,99.0,88,3,70.33,22.0,28.67,0,0.0,-28.67,0
170,Adriana Klein,1,54.0,89,3,94.0,22.25,40.0,0,17.0,40.0,1
170,Adriana Klein,2,30.0,34,3,40.67,8.5,10.670000000000002,0,96.0,10.670000000000002,1
170,Adriana Klein,2,80.0,66,3,74.67,16.5,5.329999999999998,0,14.0,-5.329999999999998,0
170,Adriana Klein,2,100.0,81,3,62.0,20.25,38.0,0,0.0,-38.0,0
170,Adriana Klein,2,62.0,93,3,70.33,23.25,8.329999999999998,0,5.0,8.329999999999998,0
170,Adriana Klein,3,43.0,59,3,37.67,14.75,5.329999999999998,0,58.0,-5.329999999999998,1
170,Adriana Klein,3,61.0,62,3,89.33,15.5,28.33,0,37.0,28.33,0
171,Wanda Roberts,1,44.0,52,3,41.33,13.0,2.6700000000000017,0,64.0,-2.6700000000000017,1
171,Wanda Roberts,1,64.0,61,3,63.0,15.25,1.0,0,35.0,-1.0,0
171,Wanda Roberts,1,97.0,67,3,58.33,16.75,38.67,0,0.0,-38.67,0
171,Wanda Roberts,1,96.0,87,3,77.67,21.75,18.33,0,0.0,-18.33,0
171,Wanda Roberts,1,79.0,100,3,78.67,25.0,0.3299999999999983,0,0.0,-0.3299999999999983,0
171,Wanda Roberts,2,54.0,63,3,75.67,15.75,21.67,0,43.0,21.67,1
171,Wanda Roberts,2,77.0,65,3,65.67,16.25,11.329999999999998,0,18.0,-11.329999999999998,0
171,Wanda Roberts,2,73.0,72,3,78.33,18.0,5.329999999999998,0,15.0,5.329999999999998,0
171,Wanda Roberts,2,94.0,99,3,75.33,24.75,18.67,0,0.0,-18.67,0
171,Wanda Roberts,3,62.0,61,3,79.67,15.25,17.67,0,37.0,17.67,0
171,Wanda Roberts,3,97.0,67,3,77.0,16.75,20.0,0,0.0,-20.0,0
171,Wanda Roberts,3,65.0,99,3,73.0,24.75,8.0,0,0.0,8.0,0
172,Jerry Vaughn,1,32.0,62,3,33.0,15.5,1.0,0,66.0,1.0,1
172,Jerry Vaughn,1,58.0,66,3,75.33,16.5,17.33,0,36.0,17.33,1
172,Jerry Vaughn,1,66.0,75,3,69.67,18.75,3.6700000000000017,0,19.0,3.6700000000000017,0
172,Jerry Vaughn,2,73.0,65,3,71.67,16.25,1.3299999999999983,0,22.0,-1.3299999999999983,0
172,Jerry Vaughn,2,96.0,78,3,86.33,19.5,9.670000000000002,0,0.0,-9.670000000000002,0
172,Jerry Vaughn,2,94.0,88,3,67.67,22.0,26.33,0,0.0,-26.33,0
172,Jerry Vaughn,3,65.0,74,3,64.67,18.5,0.3299999999999983,0,21.0,-0.3299999999999983,0
172,Jerry Vaughn,3,59.0,77,3,58.0,19.25,1.0,0,24.0,-1.0,1
172,Jerry Vaughn,3,63.0,81,3,59.33,20.25,3.6700000000000017,0,16.0,-3.6700000000000017,0
172,Jerry Vaughn,3,72.0,88,3,52.33,22.0,19.67,0,0.0,-19.67,0
173,Brandon Perez,1,80.0,64,3,83.67,16.0,3.6700000000000017,0,16.0,3.6700000000000017,0
173,Brandon Perez,1,88.0,71,3,63.67,17.75,24.33,0,1.0,-24.33,0
173,Brandon Perez,1,82.0,73,3,73.33,18.25,8.670000000000002,0,5.0,-8.670000000000002,0
173,Brandon Perez,1,93.0,86,3,81.67,21.5,11.329999999999998,0,0.0,-11.329999999999998,0
173,Brandon Perez,2,36.0,47,3,41.67,11.75,5.670000000000002,0,77.0,5.670000000000002,1
173,Brandon Perez,2,60.0,94,3,79.0,23.5,19.0,0,6.0,19.0,0
173,Brandon Perez,3,48.0,61,3,40.0,15.25,8.0,0,51.0,-8.0,1
173,Brandon Perez,3,43.0,72,3,43.67,18.0,0.6700000000000017,0,45.0,0.6700000000000017,1
173,Brandon Perez,3,96.0,96,3,79.33,24.0,16.67,0,0.0,-16.67,0
173,Brandon Perez,3,69.0,99,3,75.67,24.75,6.670000000000002,0,0.0,6.670000000000002,0
174,Matthew Black,1,33.0,45,3,37.0,11.25,4.0,0,82.0,4.0,1
174,Matthew Black,1,37.0,60,3,41.33,15.0,4.329999999999998,0,63.0,4.329999999999998,1
174,Matthew Black,1,51.0,86,3,67.0,21.5,16.0,0,23.0,16.0,1
174,Matthew Black,2,78.0,80,3,59.0,20.0,19.0,0,2.0,-19.0,0
174,Matthew Black,2,52.0,85,3,65.0,21.25,13.0,0,23.0,13.0,1
174,Matthew Black,2,78.0,86,3,94.67,21.5,16.67,0,0.0,16.67,0
174,Matthew Black,2,66.0,90,3,79.33,22.5,13.329999999999998,0,4.0,13.329999999999998,0
174,Matthew Black,3,39.0,34,3,36.33,8.5,2.6700000000000017,0,87.0,-2.6700000000000017,1
174,Matthew Black,3,44.0,52,3,42.0,13.0,2.0,0,64.0,-2.0,1
174,Matthew Black,3,85.0,78,3,78.67,19.5,6.329999999999998,0,0.0,-6.329999999999998,0
174,Matthew Black,3,91.0,92,3,74.67,23.0,16.33,0,0.0,-16.33,0
175,Anita Rivas,1,99.0,65,3,72.67,16.25,26.33,0,0.0,-26.33,0
175,Anita Rivas,1,65.0,72,3,70.33,18.0,5.329999999999998,0,23.0,5.329999999999998,0
175,Anita Rivas,1,86.0,90,3,79.67,22.5,6.329999999999998,0,0.0,-6.329999999999998,0
175,Anita Rivas,1,100.0,98,3,72.33,24.5,27.67,0,0.0,-27.67,0
175,Anita Rivas,2,41.0,49,3,42.33,12.25,1.3299999999999983,0,70.0,1.3299999999999983,1
175,Anita Rivas,2,43.0,53,3,36.0,13.25,7.0,0,64.0,-7.0,1
175,Anita Rivas,2,52.0,83,3,74.33,20.75,22.33,0,25.0,22.33,1
175,Anita Rivas,3,91.0,64,3,67.67,16.0,23.33,0,5.0,-23.33,0
175,Anita Rivas,3,53.0,83,3,71.67,20.75,18.67,0,24.0,18.67,1
175,Anita Rivas,3,58.0,84,3,86.0,21.0,28.0,0,18.0,28.0,1
175,Anita Rivas,3,52.0,86,3,70.0,21.5,18.0,0,22.0,18.0,1
175,Anita Rivas,3,72.0,100,3,71.33,25.0,0.6700000000000017,0,0.0,-0.6700000000000017,0
176,Suzanne Thomas,1,68.0,72,3,69.33,18.0,1.3299999999999983,0,20.0,1.3299999999999983,0
176,Suzanne Thomas,1,94.0,74,3,71.33,18.5,22.67,0,0.0,-22.67,0
176,Suzanne Thomas,1,87.0,90,3,65.33,22.5,21.67,0,0.0,-21.67,0
176,Suzanne Thomas,2,94.0,73,3,73.67,18.25,20.33,0,0.0,-20.33,0
176,Suzanne Thomas,2,88.0,85,3,67.0,21.25,21.0,0,0.0,-21.0,0
176,Suzanne Thomas,2,60.0,92,3,65.0,23.0,5.0,0,8.0,5.0,0
176,Suzanne Thomas,3,98.0,77,3,78.67,19.25,19.33,0,0.0,-19.33,0
176,Suzanne Thomas,3,80.0,93,3,79.33,23.25,0.6700000000000017,0,0.0,-0.6700000000000017,0
177,Brian Chambers,1,89.0,77,3,82.33,19.25,6.670000000000002,0,0.0,-6.670000000000002,0
177,Brian Chambers,1,99.0,87,3,80.0,21.75,19.0,0,0.0,-19.0,0
177,Brian Chambers,1,65.0,93,3,75.0,23.25,10.0,0,2.0,10.0,0
177,Brian Chambers,2,76.0,68,3,62.67,17.0,13.329999999999998,0,16.0,-13.329999999999998,0
177,Brian Chambers,2,59.0,94,3,85.67,23.5,26.67,0,7.0,26.67,1
177,Brian Chambers,2,83.0,98,3,80.67,24.5,2.3299999999999983,0,0.0,-2.3299999999999983,0
177,Brian Chambers,3,33.0,49,3,44.0,12.25,11.0,0,78.0,11.0,1
177,Brian Chambers,3,70.0,70,3,80.0,17.5,10.0,0,20.0,10.0,0
177,Brian Chambers,3,79.0,97,3,97.33,24.25,18.33,0,0.0,18.33,0
178,Tanya Garza,1,96.0,68,3,62.0,17.0,34.0,0,0.0,-34.0,0
178,Tanya Garza,1,84.0,72,3,81.0,18.0,3.0,0,4.0,-3.0,0
178,Tanya Garza,1,80.0,76,3,85.33,19.0,5.329999999999998,0,4.0,5.329999999999998,0
178,Tanya Garza,1,58.0,87,3,77.67,21.75,19.67,0,15.0,19.67,1
178,Tanya Garza,2,69.0,61,3,86.67,15.25,17.67,0,30.0,17.67,0
178,Tanya Garza,2,80.0,63,3,83.0,15.75,3.0,0,17.0,3.0,0
178,Tanya Garza,2,95.0,78,3,78.67,19.5,16.33,0,0.0,-16.33,0
178,Tanya Garza,2,69.0,86,3,75.0,21.5,6.0,0,5.0,6.0,0
178,Tanya Garza,2,99.0,98,3,80.0,24.5,19.0,0,0.0,-19.0,0
178,Tanya Garza,3,39.0,40,3,41.67,10.0,2.6700000000000017,0,81.0,2.6700000000000017,1
178,Tanya Garza,3,56.0,65,3,76.67,16.25,20.67,0,39.0,20.67,1
179,Lisa Carlson,1,35.0,45,3,37.33,11.25,2.3299999999999983,0,80.0,2.3299999999999983,1
179,Lisa Carlson,1,56.0,72,3,68.0,18.0,12.0,0,32.0,12.0,1
179,Lisa Carlson,1,56.0,92,3,86.67,23.0,30.67,0,12.0,30.67,1
179,Lisa Carlson,2,99.0,67,3,69.67,16.75,29.33,0,0.0,-29.33,0
179,Lisa Carlson,2,83.0,76,3,82.33,19.0,0.6700000000000017,0,1.0,-0.6700000000000017,0
179,Lisa Carlson,2,55.0,78,3,69.0,19.5,14.0,0,27.0,14.0,1
179,Lisa Carlson,2,100.0,84,3,82.33,21.0,17.67,0,0.0,-17.67,0
179,Lisa Carlson,3,41.0,55,3,37.0,13.75,4.0,0,64.0,-4.0,1
179,Lisa Carlson,3,92.0,72,3,78.33,18.0,13.670000000000002,0,0.0,-13.670000000000002,0
179,Lisa Carlson,3,52.0,73,3,80.0,18.25,28.0,0,35.0,28.0,1
179,Lisa Carlson,3,70.0,80,3,75.33,20.0,5.329999999999998,0,10.0,5.329999999999998,0
179,Lisa Carlson,3,100.0,86,3,78.0,21.5,22.0,0,0.0,-22.0,0
180,Diane Petty,1,75.0,61,3,61.33,15.25,13.670000000000002,0,24.0,-13.670000000000002,0
180,Diane Petty,1,77.0,67,3,74.0,16.75,3.0,0,16.0,-3.0,0
180,Diane Petty,1,93.0,74,3,85.0,18.5,8.0,0,0.0,-8.0,0
180,Diane Petty,1,82.0,78,3,63.0,19.5,19.0,0,0.0,-19.0,0
180,Diane Petty,2,96.0,72,3,92.33,18.0,3.6700000000000017,0,0.0,-3.6700000000000017,0
180,Diane Petty,2,85.0,80,3,80.67,20.0,4.329999999999998,0,0.0,-4.329999999999998,0
180,Diane Petty,2,76.0,94,3,82.33,23.5,6.329999999999998,0,0.0,6.329999999999998,0
180,Diane Petty,3,51.0,68,3,82.33,17.0,31.33,0,41.0,31.33,1
180,Diane Petty,3,77.0,78,3,67.33,19.5,9.670000000000002,0,5.0,-9.670000000000002,0
180,Diane Petty,3,56.0,90,3,70.67,22.5,14.670000000000002,0,14.0,14.670000000000002,1
181,Larry Kim,1,49.0,48,3,37.67,12.0,11.329999999999998,0,63.0,-11.329999999999998,1
181,Larry Kim,1,87.0,61,3,70.67,15.25,16.33,0,12.0,-16.33,0
181,Larry Kim,1,95.0,89,3,75.33,22.25,19.67,0,0.0,-19.67,0
181,Larry Kim,1,66.5,95,6,78.67,13.571428571428571,12.170000000000002,1,0.0,12.170000000000002,0
181,Larry Kim,2,57.0,71,3,67.33,17.75,10.329999999999998,0,32.0,10.329999999999998,1
181,Larry Kim,2,50.0,72,3,55.33,18.0,5.329999999999998,0,38.0,5.329999999999998,1
181,Larry Kim,2,96.0,74,3,71.0,18.5,25.0,0,0.0,-25.0,0
181,Larry Kim,2,79.0,76,3,83.33,19.0,4.329999999999998,0,5.0,4.329999999999998,0
181,Larry Kim,2,54.0,83,3,64.33,20.75,10.329999999999998,0,23.0,10.329999999999998,1
181,Larry Kim,3,93.0,67,3,73.33,16.75,19.67,0,0.0,-19.67,0
181,Larry Kim,3,60.0,81,3,74.0,20.25,14.0,0,19.0,14.0,0
181,Larry Kim,3,96.0,84,3,62.0,21.0,34.0,0,0.0,-34.0,0
181,Larry Kim,3,81.0,90,3,77.67,22.5,3.3299999999999983,0,0.0,-3.3299999999999983,0
182,Dr. Gerald Hampton,1,96.0,60,3,78.33,15.0,17.67,0,4.0,-17.67,0
182,Dr. Gerald Hampton,1,51.0,85,3,65.0,21.25,14.0,0,24.0,14.0,1
182,Dr. Gerald Hampton,1,55.0,93,3,69.33,23.25,14.329999999999998,0,12.0,14.329999999999998,1
182,Dr. Gerald Hampton,1,99.0,94,3,78.33,23.5,20.67,0,0.0,-20.67,0
182,Dr. Gerald Hampton,2,39.0,57,3,37.33,14.25,1.6700000000000017,0,64.0,-1.6700000000000017,1
182,Dr. Gerald Hampton,2,44.0,60,3,42.67,15.0,1.3299999999999983,0,56.0,-1.3299999999999983,1
182,Dr. Gerald Hampton,2,56.0,64,3,64.67,16.0,8.670000000000002,0,40.0,8.670000000000002,1
182,Dr. Gerald Hampton,2,41.0,73,3,42.67,18.25,1.6700000000000017,0,46.0,1.6700000000000017,1
182,Dr. Gerald Hampton,2,87.0,89,3,70.33,22.25,16.67,0,0.0,-16.67,0
182,Dr. Gerald Hampton,3,49.0,38,3,35.67,9.5,13.329999999999998,0,73.0,-13.329999999999998,1
182,Dr. Gerald Hampton,3,52.0,60,3,70.0,15.0,18.0,0,48.0,18.0,1
182,Dr. Gerald Hampton,3,72.0,69,3,72.67,17.25,0.6700000000000017,0,19.0,0.6700000000000017,0
183,Matthew Price,1,87.0,60,3,66.67,15.0,20.33,0,13.0,-20.33,0
183,Matthew Price,1,57.0,85,3,90.33,21.25,33.33,0,18.0,33.33,1
183,Matthew Price,1,67.0,94,3,61.33,23.5,5.670000000000002,0,0.0,-5.670000000000002,0
183,Matthew Price,1,54.0,97,3,76.67,24.25,22.67,0,9.0,22.67,1
183,Matthew Price,2,76.0,64,3,88.67,16.0,12.670000000000002,0,20.0,12.670000000000002,0
183,Matthew Price,2,64.0,65,3,83.67,16.25,19.67,0,31.0,19.67,0
183,Matthew Price,2,98.0,87,3,86.67,21.75,11.329999999999998,0,0.0,-11.329999999999998,0
183,Matthew Price,2,59.0,96,3,62.67,24.0,3.6700000000000017,0,5.0,3.6700000000000017,1
183,Matthew Price,3,52.0,72,3,78.67,18.0,26.67,0,36.0,26.67,1
183,Matthew Price,3,79.0,75,3,61.0,18.75,18.0,0,6.0,-18.0,0
183,Matthew Price,3,62.0,80,3,72.33,20.0,10.329999999999998,0,18.0,10.329999999999998,0
184,Connie Murray,1,31.0,50,3,34.0,12.5,3.0,0,79.0,3.0,1
184,Connie Murray,1,78.0,66,3,63.0,16.5,15.0,0,16.0,-15.0,0
184,Connie Murray,1,71.0,71,3,76.33,17.75,5.329999999999998,0,18.0,5.329999999999998,0
184,Connie Murray,2,59.0,64,3,84.0,16.0,25.0,0,37.0,25.0,1
184,Connie Murray,2,53.0,84,3,90.0,21.0,37.0,0,23.0,37.0,1
184,Connie Murray,2,67.0,91,3,69.0,22.75,2.0,0,2.0,2.0,0
184,Connie Murray,3,98.0,61,3,85.0,15.25,13.0,0,1.0,-13.0,0
184,Connie Murray,3,99.0,67,3,68.33,16.75,30.67,0,0.0,-30.67,0
184,Connie Murray,3,66.0,70,3,72.0,17.5,6.0,0,24.0,6.0,0
184,Connie Murray,3,82.0,100,3,78.0,25.0,4.0,0,0.0,-4.0,0
185,Katrina Mccoy,1,88.0,61,3,79.33,15.25,8.670000000000002,0,11.0,-8.670000000000002,0
185,Katrina Mccoy,1,98.5,74,6,77.67,10.571428571428571,20.83,1,0.0,-20.83,0
185,Katrina Mccoy,1,82.0,78,3,75.67,19.5,6.329999999999998,0,0.0,-6.329999999999998,0
185,Katrina Mccoy,1,78.0,95,3,65.0,23.75,13.0,0,0.0,-13.0,0
185,Katrina Mccoy,2,59.0,66,6,73.0,9.428571428571429,14.0,1,35.0,14.0,1
185,Katrina Mccoy,2,99.0,72,3,75.33,18.0,23.67,0,0.0,-23.67,0
185,Katrina Mccoy,2,76.0,93,3,91.0,23.25,15.0,0,0.0,15.0,0
185,Katrina Mccoy,3,66.0,66,3,78.67,16.5,12.670000000000002,0,28.0,12.670000000000002,0
185,Katrina Mccoy,3,87.0,73,3,89.0,18.25,2.0,0,0.0,2.0,0
185,Katrina Mccoy,3,72.0,82,3,67.0,20.5,5.0,0,6.0,-5.0,0
186,Melissa Church,1,41.0,54,3,40.0,13.5,1.0,0,65.0,-1.0,1
186,Melissa Church,1,88.0,78,3,86.33,19.5,1.6700000000000017,0,0.0,-1.6700000000000017,0
186,Melissa Church,1,78.0,83,3,63.0,20.75,15.0,0,0.0,-15.0,0
186,Melissa Church,2,89.0,66,3,83.67,16.5,5.329999999999998,0,5.0,-5.329999999999998,0
186,Melissa Church,2,52.0,72,3,77.33,18.0,25.33,0,36.0,25.33,1
186,Melissa Church,2,75.0,73,3,75.0,18.25,0.0,0,12.0,0.0,0
186,Melissa Church,2,86.0,74,3,82.67,18.5,3.3299999999999983,0,0.0,-3.3299999999999983,0
186,Melissa Church,3,39.0,48,3,41.67,12.0,2.6700000000000017,0,73.0,2.6700000000000017,1
186,Melissa Church,3,95.0,60,3,82.67,15.0,12.329999999999998,0,5.0,-12.329999999999998,0
186,Melissa Church,3,69.0,76,3,74.33,19.0,5.329999999999998,0,15.0,5.329999999999998,0
186,Melissa Church,3,86.0,77,3,80.0,19.25,6.0,0,0.0,-6.0,0
187,Jeremy Mason,1,37.0,49,3,32.67,12.25,4.329999999999998,0,74.0,-4.329999999999998,1
187,Jeremy Mason,1,78.0,61,3,73.0,15.25,5.0,0,21.0,-5.0,0
187,Jeremy Mason,1,96.0,87,3,65.33,21.75,30.67,0,0.0,-30.67,0
187,Jeremy Mason,1,57.0,96,3,68.33,24.0,11.329999999999998,0,7.0,11.329999999999998,1
187,Jeremy Mason,2,73.5,78,6,73.17,11.142857142857142,0.3299999999999983,1,8.5,-0.3299999999999983,0
187,Jeremy Mason,2,88.0,82,3,61.33,20.5,26.67,0,0.0,-26.67,0
187,Jeremy Mason,3,60.0,72,6,76.5,10.285714285714286,16.5,1,28.0,16.5,0
187,Jeremy Mason,3,51.0,80,3,83.33,20.0,32.33,0,29.0,32.33,1
187,Jeremy Mason,3,74.0,89,3,68.33,22.25,5.670000000000002,0,0.0,-5.670000000000002,0
187,Jeremy Mason,3,65.0,98,3,76.33,24.5,11.329999999999998,0,0.0,11.329999999999998,0
188,Karen Mendoza,1,41.0,39,3,33.0,9.75,8.0,0,80.0,-8.0,1
188,Karen Mendoza,1,54.0,73,3,77.0,18.25,23.0,0,33.0,23.0,1
188,Karen Mendoza,1,72.0,74,3,78.67,18.5,6.670000000000002,0,14.0,6.670000000000002,0
188,Karen Mendoza,1,93.0,86,3,90.0,21.5,3.0,0,0.0,-3.0,0
188,Karen Mendoza,1,80.0,96,3,55.0,24.0,25.0,0,0.0,-25.0,0
188,Karen Mendoza,2,66.0,74,6,56.67,10.571428571428571,9.329999999999998,1,20.0,-9.329999999999998,0
188,Karen Mendoza,2,94.0,79,3,70.33,19.75,23.67,0,0.0,-23.67,0
188,Karen Mendoza,2,95.0,83,3,65.33,20.75,29.67,0,0.0,-29.67,0
188,Karen Mendoza,2,55.0,93,3,74.0,23.25,19.0,0,12.0,19.0,1
188,Karen Mendoza,3,85.0,86,3,68.67,21.5,16.33,0,0.0,-16.33,0
188,Karen Mendoza,3,96.0,87,3,90.0,21.75,6.0,0,0.0,-6.0,0
188,Karen Mendoza,3,53.0,96,6,71.0,13.714285714285714,18.0,1,11.0,18.0,1
189,Ashley Brown,1,74.0,65,3,93.0,16.25,19.0,0,21.0,19.0,0
189,Ashley Brown,1,86.0,92,3,77.67,23.0,8.329999999999998,0,0.0,-8.329999999999998,0
189,Ashley Brown,1,74.0,98,3,80.67,24.5,6.670000000000002,0,0.0,6.670000000000002,0
189,Ashley Brown,2,95.0,70,3,63.0,17.5,32.0,0,0.0,-32.0,0
189,Ashley Brown,2,60.0,77,3,88.67,19.25,28.67,0,23.0,28.67,0
189,Ashley Brown,2,90.0,89,3,76.67,22.25,13.329999999999998,0,0.0,-13.329999999999998,0
189,Ashley Brown,3,34.0,44,3,38.0,11.0,4.0,0,82.0,4.0,1
189,Ashley Brown,3,90.0,88,3,80.0,22.0,10.0,0,0.0,-10.0,0
189,Ashley Brown,3,64.0,96,3,88.0,24.0,24.0,0,0.0,24.0,0
190,Joseph Johnson Jr.,1,47.0,49,3,39.33,12.25,7.670000000000002,0,64.0,-7.670000000000002,1
190,Joseph Johnson Jr.,1,99.0,71,3,85.33,17.75,13.670000000000002,0,0.0,-13.670000000000002,0
190,Joseph Johnson Jr.,1,87.0,79,3,82.67,19.75,4.329999999999998,0,0.0,-4.329999999999998,0
190,Joseph Johnson Jr.,2,30.0,61,3,44.67,15.25,14.670000000000002,0,69.0,14.670000000000002,1
190,Joseph Johnson Jr.,2,81.0,62,3,77.0,15.5,4.0,0,17.0,-4.0,0
190,Joseph Johnson Jr.,2,60.0,93,3,83.33,23.25,23.33,0,7.0,23.33,0
190,Joseph Johnson Jr.,2,81.0,100,3,67.67,25.0,13.329999999999998,0,0.0,-13.329999999999998,0
190,Joseph Johnson Jr.,3,49.0,38,3,39.67,9.5,9.329999999999998,0,73.0,-9.329999999999998,1
190,Joseph Johnson Jr.,3,73.0,82,3,68.33,20.5,4.670000000000002,0,5.0,-4.670000000000002,0
191,Karen Ward,1,32.0,31,3,38.0,7.75,6.0,0,97.0,6.0,1
191,Karen Ward,1,44.0,46,3,40.33,11.5,3.6700000000000017,0,70.0,-3.6700000000000017,1
191,Karen Ward,1,62.0,70,3,87.0,17.5,25.0,0,28.0,25.0,0
191,Karen Ward,1,57.0,73,3,83.33,18.25,26.33,0,30.0,26.33,1
191,Karen Ward,2,91.0,93,3,79.33,23.25,11.670000000000002,0,0.0,-11.670000000000002,0
191,Karen Ward,2,51.0,100,3,76.67,25.0,25.67,0,9.0,25.67,1
191,Karen Ward,3,89.0,60,3,66.33,15.0,22.67,0,11.0,-22.67,0
191,Karen Ward,3,84.0,67,3,81.67,16.75,2.3299999999999983,0,9.0,-2.3299999999999983,0
191,Karen Ward,3,92.0,69,3,79.0,17.25,13.0,0,0.0,-13.0,0
192,Daniel Edwards,1,71.0,68,3,76.33,17.0,5.329999999999998,0,21.0,5.329999999999998,0
192,Daniel Edwards,1,84.0,69,3,74.33,17.25,9.670000000000002,0,7.0,-9.670000000000002,0
192,Daniel Edwards,1,81.0,84,3,71.0,21.0,10.0,0,0.0,-10.0,0
192,Daniel Edwards,1,56.0,93,3,93.67,23.25,37.67,0,11.0,37.67,1
192,Daniel Edwards,2,76.0,75,3,66.33,18.75,9.670000000000002,0,9.0,-9.670000000000002,0
192,Daniel Edwards,2,65.0,76,3,82.67,19.0,17.67,0,19.0,17.67,0
192,Daniel Edwards,2,82.0,85,3,68.0,21.25,14.0,0,0.0,-14.0,0
192,Daniel Edwards,2,72.0,100,3,77.0,25.0,5.0,0,0.0,5.0,0
192,Daniel Edwards,3,94.0,61,3,72.0,15.25,22.0,0,5.0,-22.0,0
192,Daniel Edwards,3,61.0,74,3,60.0,18.5,1.0,0,25.0,-1.0,0
192,Daniel Edwards,3,97.0,77,3,68.0,19.25,29.0,0,0.0,-29.0,0
192,Daniel Edwards,3,66.0,82,3,64.67,20.5,1.3299999999999983,0,12.0,-1.3299999999999983,0
193,William Wilkinson,1,52.0,60,3,65.67,15.0,13.670000000000002,0,48.0,13.670000000000002,1
193,William Wilkinson,1,64.0,68,3,67.0,17.0,3.0,0,28.0,3.0,0
193,William Wilkinson,1,93.0,81,3,69.0,20.25,24.0,0,0.0,-24.0,0
193,William Wilkinson,1,64.0,97,3,85.0,24.25,21.0,0,0.0,21.0,0
193,William Wilkinson,2,44.0,67,3,41.33,16.75,2.6700000000000017,0,49.0,-2.6700000000000017,1
193,William Wilkinson,2,61.0,71,3,86.67,17.75,25.67,0,28.0,25.67,0
193,William Wilkinson,2,93.0,96,3,63.67,24.0,29.33,0,0.0,-29.33,0
193,William Wilkinson,3,52.0,74,3,77.33,18.5,25.33,0,34.0,25.33,1
193,William Wilkinson,3,60.0,78,3,94.0,19.5,34.0,0,22.0,34.0,0
193,William Wilkinson,3,77.0,80,3,72.67,20.0,4.329999999999998,0,3.0,-4.329999999999998,0
194,Lisa Nguyen,1,97.0,65,3,65.0,16.25,32.0,0,0.0,-32.0,0
194,Lisa Nguyen,1,61.0,83,3,69.67,20.75,8.670000000000002,0,16.0,8.670000000000002,0
194,Lisa Nguyen,1,77.0,84,3,79.67,21.0,2.6700000000000017,0,0.0,2.6700000000000017,0
194,Lisa Nguyen,1,68.0,87,3,62.33,21.75,5.670000000000002,0,5.0,-5.670000000000002,0
194,Lisa Nguyen,1,65.0,89,3,65.67,22.25,0.6700000000000017,0,6.0,0.6700000000000017,0
194,Lisa Nguyen,2,42.0,63,3,38.0,15.75,4.0,0,55.0,-4.0,1
194,Lisa Nguyen,2,51.0,66,3,60.0,16.5,9.0,0,43.0,9.0,1
194,Lisa Nguyen,2,63.0,91,3,59.33,22.75,3.6700000000000017,0,6.0,-3.6700000000000017,0
194,Lisa Nguyen,2,98.0,99,3,88.0,24.75,10.0,0,0.0,-10.0,0
194,Lisa Nguyen,3,38.0,47,3,39.33,11.75,1.3299999999999983,0,75.0,1.3299999999999983,1
194,Lisa Nguyen,3,64.0,61,3,69.0,15.25,5.0,0,35.0,5.0,0
194,Lisa Nguyen,3,95.0,95,3,72.0,23.75,23.0,0,0.0,-23.0,0
195,Anne Warren,1,37.0,50,3,41.33,12.5,4.329999999999998,0,73.0,4.329999999999998,1
195,Anne Warren,1,58.0,73,3,61.67,18.25,3.6700000000000017,0,29.0,3.6700000000000017,1
195,Anne Warren,1,72.5,78,6,72.67,11.142857142857142,0.1700000000000017,1,9.5,0.1700000000000017,0
195,Anne Warren,1,91.0,98,3,76.33,24.5,14.670000000000002,0,0.0,-14.670000000000002,0
195,Anne Warren,2,87.0,69,3,72.67,17.25,14.329999999999998,0,4.0,-14.329999999999998,0
195,Anne Warren,2,81.0,81,3,76.0,20.25,5.0,0,0.0,-5.0,0
